B.Code,A.Level.Name,D.Item,D.Type,D.Amount,D.Unit.Amount,D.Unit.Time,D.Unit.Animals,DC.Is.Dry,D.Ad.lib,D.Item.Group,Source,Units,T.Animals,Out.WG.Start,Out.WG.Unit,basal_intake_status,Prediction_Source,Prediction_Source.from_AName,from_feed_intake,T.Name,T.Control
HK0327.1,LH WH4  B1,Wheat Grain,Crop Product,361500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4,no
HK0327.1,LH WH4  B1,Maize Grain Ground,Crop Product,112000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4,no
HK0327.1,LH WH4  B1,Wheat Straw,Crop Byproduct,6000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4,no
HK0327.1,LH WH4  B1,Monocalcium Phosphate,Non-ERA Feed,1750,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4,no
HK0327.1,LH WH4  B1,Urea,Non-ERA Feed,2750,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4,no
HK0327.1,LH WH5  B1,Wheat Grain Ground,Crop Product,482000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Salt,Non-ERA Feed,5000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Alfalfa Dried Ground,Herbaceous Fodders,420000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Monocalcium Phosphate,Non-ERA Feed,1000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Cotton Seed Cake Ground,Crop Byproduct,54000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Lime,Non-ERA Feed,2000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Wheat Bran,Crop Byproduct,35000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.1,LH WH5  B1,Urea,Non-ERA Feed,1000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5,no
HK0327.2,OH WH1 B2,Cotton Seed Cake Ground,Crop Byproduct,134000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con OH,yes
HK0327.2,OH WH1 B2,Urea,Non-ERA Feed,10000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con OH,yes
HK0327.2,OH WH1 B2,Monocalcium Phosphate,Non-ERA Feed,2500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con OH,yes
HK0327.2,OH WH1 B2,Oat Leaves Dried Ground,Herbaceous Fodders,446000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con OH,yes
HK0327.2,OH WH1 B2,Maize Grain Ground,Crop Product,310000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con OH,yes
HK0327.2,OH WH2 B2,Urea,Non-ERA Feed,8500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH2 B2,Oat Leaves Dried Ground,Herbaceous Fodders,439000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH2 B2,Maize Grain Ground,Crop Product,232500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH2 B2,Monocalcium Phosphate,Non-ERA Feed,2000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH2 B2,Cotton Seed Cake Ground,Crop Byproduct,137000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH2 B2,Wheat Grain Ground,Crop Product,83500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2 OH,no
HK0327.2,OH WH3 B2,Wheat Grain Ground,Crop Product,167000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH3 B2,Monocalcium Phosphate,Non-ERA Feed,1500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH3 B2,Urea,Non-ERA Feed,7000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH3 B2,Oat Leaves Dried Ground,Herbaceous Fodders,432000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH3 B2,Cotton Seed Cake Ground,Crop Byproduct,140000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH3 B2,Maize Grain Ground,Crop Product,155000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3 OH,no
HK0327.2,OH WH4 B2,Wheat Grain Ground,Crop Product,250500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH4 B2,Urea,Non-ERA Feed,5500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH4 B2,Monocalcium Phosphate,Non-ERA Feed,1000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH4 B2,Maize Grain Ground,Crop Product,77500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH4 B2,Oat Leaves Dried Ground,Herbaceous Fodders,425000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH4 B2,Cotton Seed Cake Ground,Crop Byproduct,143000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4 OH,no
HK0327.2,OH WH5 B2,Lime,Non-ERA Feed,12500,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Monocalcium Phosphate,Non-ERA Feed,500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Wheat Bran,Crop Byproduct,30000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Soybean Cake Ground,Crop Byproduct,50000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Oat Leaves Dried Ground,Herbaceous Fodders,418000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Cotton Seed Cake Ground,Crop Byproduct,146000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Wheat Grain Ground,Crop Product,334000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Urea,Non-ERA Feed,4000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.2,OH WH5 B2,Salt,Non-ERA Feed,5000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5 OH,no
HK0327.3,LH:OH WH1 B3,Maize Grain Ground,Crop Product,300000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con LH:OH,yes
HK0327.3,LH:OH WH1 B3,Wheat Straw,Crop Byproduct,30000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con LH:OH,yes
HK0327.3,LH:OH WH1 B3,Cotton Seed Cake Ground,Crop Byproduct,177000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D1 Con LH:OH,yes
HK0327.3,LH:OH WH2 B3,Cotton Seed Cake Ground,Crop Byproduct,166500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2  LH:OH,no
HK0327.3,LH:OH WH2 B3,Wheat Straw,Crop Byproduct,23500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2  LH:OH,no
HK0327.3,LH:OH WH2 B3,Wheat Grain Ground,Crop Product,92000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2  LH:OH,no
HK0327.3,LH:OH WH2 B3,Maize Grain Ground,Crop Product,225000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D2  LH:OH,no
HK0327.3,LH:OH WH3 B3,Maize Grain Ground,Crop Product,150000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3  LH:OH,no
HK0327.3,LH:OH WH3 B3,Cotton Seed Cake Ground,Crop Byproduct,156000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3  LH:OH,no
HK0327.3,LH:OH WH3 B3,Wheat Straw,Crop Byproduct,17000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3  LH:OH,no
HK0327.3,LH:OH WH3 B3,Wheat Grain Ground,Crop Product,184000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D3  LH:OH,no
HK0327.3,LH:OH WH4 B3,Cotton Seed Cake Ground,Crop Byproduct,145500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4  LH:OH,no
HK0327.3,LH:OH WH4 B3,Wheat Grain Ground,Crop Product,276000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4  LH:OH,no
HK0327.3,LH:OH WH4 B3,Maize Grain Ground,Crop Product,75000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4  LH:OH,no
HK0327.3,LH:OH WH4 B3,Wheat Straw,Crop Byproduct,10500,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D4  LH:OH,no
HK0327.3,LH:OH WH5 B3,Lime,Non-ERA Feed,7000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Cotton Seed Cake Ground,Crop Byproduct,135000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Alfalfa Dried Ground,Herbaceous Fodders,220000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Urea,Non-ERA Feed,1000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Oat Leaves Dried Ground,Herbaceous Fodders,220000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Wheat Grain Ground,Crop Product,368000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Wheat Bran,Crop Byproduct,40000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Salt,Non-ERA Feed,5000,g,NA,NA,Yes,NA,Base,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0327.3,LH:OH WH5 B3,Wheat Straw,Crop Byproduct,4000,g,NA,NA,Yes,NA,NA,livestock,g;NA;NA,2,NA,NA,NA,NA,NA,FALSE,T D5  LH:OH,no
HK0328,Acacia 1 LM,Monocalcium Phosphate,Non-ERA Feed,31.108,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Threonine,Non-ERA Feed,2.4332000000000003,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Wheat Bran,Crop Byproduct,1047.2,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Soybean,Crop Product,291.676,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Sunflower Oil,Crop Product,190.036,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Methionine,Non-ERA Feed,1.3860000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Salt,Non-ERA Feed,15.4,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Acacia tortilis Leaves Dried Ground,Agroforestry Fodders,154,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Maize,Crop Product,1278.2,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Lysine - HCl,Non-ERA Feed,4.034800000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 1 LM,Lime,Non-ERA Feed,61.90800000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D2 Acacia 1 LM,no
HK0328,Acacia 2 LM,Lime,Non-ERA Feed,53.653999999999996,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Acacia tortilis Leaves Dried Ground,Agroforestry Fodders,278,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Salt,Non-ERA Feed,13.955599999999999,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Methionine,Non-ERA Feed,1.4178,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Wheat Bran,Crop Byproduct,895.16,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Sunflower Oil,Crop Product,175.696,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Monocalcium Phosphate,Non-ERA Feed,29.467999999999996,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Lysine - HCl,Non-ERA Feed,2.7243999999999997,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Maize,Crop Product,1039.72,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Soybean,Crop Product,286.34,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 2 LM,Threonine,Non-ERA Feed,1.668,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D3 Acacia 2 LM,no
HK0328,Acacia 3 LM,Acacia tortilis Leaves Dried Ground,Agroforestry Fodders,453,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Threonine,Non-ERA Feed,1.2684,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Lysine - HCl,Non-ERA Feed,1.963,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Sunflower Oil,Crop Product,195.696,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Methionine,Non-ERA Feed,1.7515999999999998,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Monocalcium Phosphate,Non-ERA Feed,33.522,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Wheat Bran,Crop Byproduct,918.08,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Soybean,Crop Product,335.22,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Lime,Non-ERA Feed,54.964,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Maize,Crop Product,1005.66,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 3 LM,Salt,Non-ERA Feed,15.251,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D4 Acacia 3 LM,no
HK0328,Acacia 4 LM,Methionine,Non-ERA Feed,1.504,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Lime,Non-ERA Feed,41.36000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Lysine - HCl,Non-ERA Feed,0.7755000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Maize,Crop Product,683.85,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Wheat Bran,Crop Byproduct,676.8000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Threonine,Non-ERA Feed,0.5405000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Acacia tortilis Leaves Dried Ground,Agroforestry Fodders,470,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Salt,Non-ERA Feed,11.9145,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Sunflower Oil,Crop Product,155.805,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Soybean,Crop Product,279.65000000000003,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 4 LM,Monocalcium Phosphate,Non-ERA Feed,26.085,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D5 Acacia 4 LM,no
HK0328,Acacia 5 LM,Acacia tortilis Leaves Dried Ground,Agroforestry Fodders,507.49999999999994,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Salt,Non-ERA Feed,10.332699999999999,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Minerals and Vitamins Mix,Non-ERA Feed,3.045,g,NA,NA,Yes,NA,Base,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Sunflower Oil,Crop Product,137.634,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Monocalcium Phosphate,Non-ERA Feed,24.36,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Wheat Bran,Crop Byproduct,552.16,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Soybean,Crop Product,253.74999999999997,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Methionine,Non-ERA Feed,1.4209999999999998,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Lime,Non-ERA Feed,33.089,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Lysine - HCl,Non-ERA Feed,0.24359999999999996,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Threonine,Non-ERA Feed,0.10149999999999999,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Acacia 5 LM,Maize,Crop Product,507.49999999999994,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D6 Acacia 5 LM,no
HK0328,Con,Maize,Crop Product,1245.76,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Wheat Bran,Crop Byproduct,968.32,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Soybean,Crop Product,233.92000000000002,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Threonine,Non-ERA Feed,2.6384000000000003,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Salt,Non-ERA Feed,13.328000000000001,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Monocalcium Phosphate,Non-ERA Feed,26.1392,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Lysine - HCl,Non-ERA Feed,4.4608,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
HK0328,Con,Methionine,Non-ERA Feed,1.0336,g,NA,NA,Yes,NA,NA,livestock,g/kg;NA;NA,5,60.6,kg,NA,NA,NA,FALSE,T D1 Con,yes
