"","B.Code","A.Level.Name","D.Item","D.Type","D.Amount","D.Unit.Amount","D.Unit.Time","D.Unit.Animals","DC.Is.Dry","D.Ad.lib","D.Item.Group","Source","Units","T.Animals","Out.WG.Start","Out.WG.Unit","basal_intake_status","Prediction_Source","Prediction_Source.from_AName","from_feed_intake","T.Name","T.Control","D.Item_raw","Ingredient_Category","Ingredient_Category_orig","Category_Source.x","Category_Source.y"
"7036","NN0224","maize ii hay 150","desmodium intortum dried","Herbaceous Fodders",150,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize II Hay 150","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7037","NN0224","maize ii hay 300","desmodium intortum dried","Herbaceous Fodders",300,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize II Hay 300","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7038","NN0224","maize ii hay 450","desmodium intortum dried","Herbaceous Fodders",450,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize II Hay 450","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7039","NN0224","maize iii hay 150","desmodium intortum dried","Herbaceous Fodders",150,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize III Hay 150","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7040","NN0224","maize iii hay 300","desmodium intortum dried","Herbaceous Fodders",300,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize III Hay 300","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7041","NN0224","maize iii hay 450","desmodium intortum dried","Herbaceous Fodders",450,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,18,"kg",NA,NA,NA,FALSE,"Maize III Hay 450","no","desmodium intortum dried","Good forage","Good forage",NA,NA
"7042","NN0229","dry khat farm","catha edulis residue dried","Crop Byproduct",288,"g","day","individual","Yes",NA,"Dry Khat F","livestock","% Body Mass;day;individual",4,19.2,"kg",NA,NA,NA,FALSE,"Dried Farm","no","catha edulis residue dried","Good forage","Good forage",NA,NA
"7043","NN0229","dry khat station","catha edulis residue dried","Crop Byproduct",276,"g","day","individual","Yes",NA,"Dry Khat S","livestock","% Body Mass;day;individual",6,18.4,"kg",NA,NA,NA,FALSE,"Dried Station","no","catha edulis residue dried","Good forage","Good forage",NA,NA
"7044","NN0229","fresh khat farm","catha edulis residue","Crop Byproduct",274.5,"g","day","individual","Yes",NA,"Fresh Khat F","livestock","% Body Mass;day;individual",4,18.3,"kg",NA,NA,NA,FALSE,"Fresh Farm","no","catha edulis residue","Good forage","Good forage",NA,NA
"7045","NN0229","fresh khat station","catha edulis residue","Crop Byproduct",291,"g","day","individual","Yes",NA,"Fresh Khat S","livestock","% Body Mass;day;individual",6,18.3,"kg",NA,NA,NA,TRUE,"Fresh Station","no","catha edulis residue","Good forage","Good forage",NA,NA
"7046","NN0229","silage khat farm","catha edulis residue ensiled","Crop Byproduct",283.5,"g","day","individual","Yes",NA,"Silage Khat F","livestock","% Body Mass;day;individual",4,18.9,"kg",NA,NA,NA,FALSE,"Silage Farm","no","catha edulis residue ensiled","Poor forage","Poor forage",NA,NA
"7047","NN0229","silage khat station","catha edulis residue ensiled","Crop Byproduct",277.5,"g","day","individual","Yes",NA,"Silage Khat S","livestock","% Body Mass;day;individual",6,18.5,"kg",NA,NA,NA,FALSE,"Silage Station","no","catha edulis residue ensiled","Poor forage","Poor forage",NA,NA
"7048","NN0230","carissa edulis maizediet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Carissa edulis  maizediet","no","maize grain","High-starch","High-starch",NA,NA
"7049","NN0230","carissa edulis maizediet","carissa edulis","Agroforestry Fodders",44,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Carissa edulis  maizediet","no","carissa edulis","Good forage","Good forage",NA,NA
"7050","NN0230","carissa edulis diet","carissa edulis","Agroforestry Fodders",86,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Carissa edulis diet","yes","carissa edulis","Good forage","Good forage",NA,NA
"7051","NN0230","dichrostachys cinerea maizediet","dichrostachys cinerea","Agroforestry Fodders",53,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Dichrostachys cinerea  maizediet","no","dichrostachys cinerea","Good forage","Good forage",NA,NA
"7052","NN0230","dichrostachys cinerea maizediet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Dichrostachys cinerea  maizediet","no","maize grain","High-starch","High-starch",NA,NA
"7053","NN0230","dichrostachys cinerea diet","dichrostachys cinerea","Agroforestry Fodders",43,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Dichrostachys cinerea diet","yes","dichrostachys cinerea","Good forage","Good forage",NA,NA
"7054","NN0230","faidherbia albida maizediet","faidherbia albida","Agroforestry Fodders",212,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Faidherbia albida  maizediet","no","faidherbia albida","Good forage","Good forage",NA,NA
"7055","NN0230","faidherbia albida maizediet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Faidherbia albida  maizediet","no","maize grain","High-starch","High-starch",NA,NA
"7056","NN0230","faidherbia albida diet","faidherbia albida","Agroforestry Fodders",212,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Faidherbia albida diet","yes","faidherbia albida","Good forage","Good forage",NA,NA
"7057","NN0230","leucaena leucocephala maizediet","leucaena leucocephala","Agroforestry Fodders",162,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Leucaena leucocephala  maizediet","no","leucaena leucocephala","Good forage","Good forage",NA,NA
"7058","NN0230","leucaena leucocephala maizediet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Leucaena leucocephala  maizediet","no","maize grain","High-starch","High-starch",NA,NA
"7059","NN0230","leucaena leucocephala diet","leucaena leucocephala","Agroforestry Fodders",162,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Leucaena leucocephala diet","yes","leucaena leucocephala","Good forage","Good forage",NA,NA
"7060","NN0230","medicago sativa diet","alfalfa","Agroforestry Fodders",203,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Medicago sativa diet","yes","alfalfa","Good forage","Good forage",NA,NA
"7061","NN0230","medicago sativa maize diet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Medicago sativa maize diet","no","maize grain","High-starch","High-starch",NA,NA
"7062","NN0230","medicago sativa maize diet","alfalfa","Agroforestry Fodders",203,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Medicago sativa maize diet","no","alfalfa","Good forage","Good forage",NA,NA
"7063","NN0230","sesbania sesban diet","sesbania sesban","Agroforestry Fodders",167,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Sesbania sesban diet","yes","sesbania sesban","Good forage","Good forage",NA,NA
"7064","NN0230","sesbania sesban maizediet","maize grain","Crop Product",100,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,FALSE,"Sesbania sesban maizediet","no","maize grain","High-starch","High-starch",NA,NA
"7065","NN0230","sesbania sesban maizediet","sesbania sesban","Agroforestry Fodders",167,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",4,NA,NA,NA,NA,NA,TRUE,"Sesbania sesban maizediet","no","sesbania sesban","Good forage","Good forage",NA,NA
"7066","NN0233","diet 2","acacia etbaica fruits dried","Agroforestry Fodders",104,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",4,20.8,"kg",NA,NA,NA,FALSE,"T2","no","acacia etbaica fruits dried","Good forage","Good forage",NA,NA
"7067","NN0233","diet 3","acacia etbaica fruits dried","Agroforestry Fodders",207,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",4,20.7,"kg",NA,NA,NA,FALSE,"T3","no","acacia etbaica fruits dried","Good forage","Good forage",NA,NA
"7068","NN0233","diet 4","acacia etbaica fruits dried","Agroforestry Fodders",297,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",4,19.8,"kg",NA,NA,NA,FALSE,"T4","no","acacia etbaica fruits dried","Good forage","Good forage",NA,NA
"7069","NN0233","diet 5","dichrostachys cinerea fruits dried","Agroforestry Fodders",103,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",4,20.6,"kg",NA,NA,NA,FALSE,"T5","no","dichrostachys cinerea fruits dried","Good forage","Good forage",NA,NA
"7070","NN0233","diet 6","dichrostachys cinerea fruits dried","Agroforestry Fodders",202,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",4,20.2,"kg",NA,NA,NA,FALSE,"T6","no","dichrostachys cinerea fruits dried","Good forage","Good forage",NA,NA
"7071","NN0234","t 1 con","concentrate","Other Feed",452700,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",1,20.9,"kg",NA,NA,NA,TRUE,"T CON","yes","concentrate","Good forage","Good forage",NA,NA
"7072","NN0234","t 2 74 lupin","blue lupin","Agroforestry Fodders",74,"g","day","individual","Yes","No","Supplement T2","livestock","g;day;individual",1,21,"kg",NA,NA,NA,FALSE,"T 74 L","no","blue lupin","Protein","Protein",NA,NA
"7073","NN0234","t 2 74 lupin","concentrate","Other Feed",342,"g","day","individual","Yes","No","Supplement T2","livestock","g;day;individual",1,21,"kg",NA,NA,NA,FALSE,"T 74 L","no","concentrate","Good forage","Good forage",NA,NA
"7074","NN0234","t 3 147 lupin","concentrate","Other Feed",228,"g","day","individual","Yes","No","Supplement T3","livestock","g;day;individual",1,20.9,"kg",NA,NA,NA,FALSE,"T 147 L","no","concentrate","Good forage","Good forage",NA,NA
"7075","NN0234","t 3 147 lupin","blue lupin","Agroforestry Fodders",147,"g","day","individual","Yes","No","Supplement T3","livestock","g;day;individual",1,20.9,"kg",NA,NA,NA,FALSE,"T 147 L","no","blue lupin","Protein","Protein",NA,NA
"7076","NN0234","t 4 219 lupin","blue lupin","Agroforestry Fodders",219,"g","day","individual","Yes","No","Supplement T4","livestock","g;day;individual",1,21.1,"kg",NA,NA,NA,FALSE,"T 219 L","no","blue lupin","Protein","Protein",NA,NA
"7077","NN0234","t 4 219 lupin","concentrate","Other Feed",116,"g","day","individual","Yes","No","Supplement T4","livestock","g;day;individual",1,21.1,"kg",NA,NA,NA,FALSE,"T 219 L","no","concentrate","Good forage","Good forage",NA,NA
"7078","NN0234","t 5 lupin only","blue lupin","Agroforestry Fodders",269700,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",1,21,"kg",NA,NA,NA,TRUE,"T L ONLY","no","blue lupin","Protein","Protein",NA,NA
"7079","NN0236","t2","cotton seed ground","Crop Product",300,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,15.6,"kg",NA,NA,NA,FALSE,"T2","no","cotton seed ground","High-fat","High-fat",NA,NA
"7080","NN0236","t3","erythrina brucei leaves dried","Agroforestry Fodders",99,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,16,"kg",NA,NA,NA,FALSE,"T3","no","erythrina brucei leaves dried","Good forage","Good forage",NA,NA
"7081","NN0236","t3","cotton seed ground","Crop Product",201,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,16,"kg",NA,NA,NA,FALSE,"T3","no","cotton seed ground","High-fat","High-fat",NA,NA
"7082","NN0236","t4","cotton seed ground","Crop Product",99,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,16,"kg",NA,NA,NA,FALSE,"T4","no","cotton seed ground","High-fat","High-fat",NA,NA
"7083","NN0236","t4","erythrina brucei leaves dried","Agroforestry Fodders",201,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,16,"kg",NA,NA,NA,FALSE,"T4","no","erythrina brucei leaves dried","Good forage","Good forage",NA,NA
"7084","NN0236","t5","erythrina brucei leaves dried","Agroforestry Fodders",300,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",5,16.2,"kg",NA,NA,NA,FALSE,"T5","no","erythrina brucei leaves dried","Good forage","Good forage",NA,NA
"7085","NN0244.1","ng + mb + l","maize offal","Crop Byproduct",3,"% Body Mass","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",200,NA,NA,NA,NA,NA,FALSE,"T4 Tilapia rendalli","no","maize bran","Good forage","Good forage",NA,NA
"7086","NN0244.1","ng + mb + l","maize offal","Crop Byproduct",3,"% Body Mass","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",200,NA,NA,NA,NA,NA,FALSE,"T4 Oriochromis shiranus","no","maize bran","Good forage","Good forage",NA,NA
"7087","NN0244.1","ng+ mb","maize offal","Crop Byproduct",3,"% Body Mass","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",200,NA,NA,NA,NA,NA,FALSE,"T2 Tilapia rendalli","no","maize bran","Good forage","Good forage",NA,NA
"7088","NN0244.1","ng+ mb","maize offal","Crop Byproduct",3,"% Body Mass","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",200,NA,NA,NA,NA,NA,FALSE,"T2 Oriochromis shiranus","no","maize bran","Good forage","Good forage",NA,NA
"7089","NN0244.2","bundle 1 chopped grass (cg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0076,"kg",NA,NA,NA,FALSE,"T5 CG","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7090","NN0244.2","bundle 1 chopped grass (cg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0076,"kg",NA,NA,NA,FALSE,"T2 CG","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7091","NN0244.2","bundle 1 ground grass (gg)","pennisetum purpureum ground","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.00825,"kg",NA,NA,NA,FALSE,"T6 GG","no","pennisetum purpureum ground","Poor forage","Poor forage",NA,NA
"7092","NN0244.2","bundle 1 ground grass (gg)","pennisetum purpureum ground","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.00825,"kg",NA,NA,NA,FALSE,"T3 GG","no","pennisetum purpureum ground","Poor forage","Poor forage",NA,NA
"7093","NN0244.2","bundle 1 whole grass (wg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0082,"kg",NA,NA,NA,FALSE,"T1 WG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7094","NN0244.2","bundle 1 whole grass (wg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0082,"kg",NA,NA,NA,FALSE,"T4 WG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7095","NN0244.2","bundle 2 wg + maize offal (mb)","maize offal","Crop Byproduct",0.0435,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,0.0087,"kg",NA,NA,NA,FALSE,"T8 WG + MB","no","maize bran","Good forage","Good forage",NA,NA
"7096","NN0244.2","bundle 2 wg + maize offal (mb)","maize offal","Crop Byproduct",0.0435,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,0.0087,"kg",NA,NA,NA,FALSE,"T10 WG + MB","no","maize bran","Good forage","Good forage",NA,NA
"7097","NN0244.2","bundle 2 wg + maize offal (mb)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0087,"kg",NA,NA,NA,FALSE,"T8 WG + MB","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7098","NN0244.2","bundle 2 wg + maize offal (mb)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0087,"kg",NA,NA,NA,FALSE,"T10 WG + MB","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7099","NN0244.2","bundle 2 whole grass (wg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0082,"kg",NA,NA,NA,FALSE,"T9 WG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7100","NN0244.2","bundle 2 whole grass (wg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0082,"kg",NA,NA,NA,FALSE,"T7 WG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7101","NN0244.2","bundle 3 cg + mb","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.007885,"kg",NA,NA,NA,FALSE,"T12 CG + MB","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7102","NN0244.2","bundle 3 cg + mb","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.007885,"kg",NA,NA,NA,FALSE,"T14 CG + MB","no","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7103","NN0244.2","bundle 3 cg + mb","maize offal","Crop Byproduct",0.039425,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,0.007885,"kg",NA,NA,NA,FALSE,"T12 CG + MB","no","maize bran","Good forage","Good forage",NA,NA
"7104","NN0244.2","bundle 3 cg + mb","maize offal","Crop Byproduct",0.039425,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,0.007885,"kg",NA,NA,NA,FALSE,"T14 CG + MB","no","maize bran","Good forage","Good forage",NA,NA
"7105","NN0244.2","bundle 3 chopped grass (cg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0076,"kg",NA,NA,NA,FALSE,"T13 CG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7106","NN0244.2","bundle 3 chopped grass (cg)","pennisetum purpureum","Herbaceous Fodders",8333.33333333333,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,0.0076,"kg",NA,NA,NA,FALSE,"T11 CG","yes","pennisetum purpureum","Poor forage","Poor forage",NA,NA
"7107","NN0251","t1 10","tithonia diversifolia dried","Agroforestry Fodders",45.3,"g","day","individual","Yes","No",NA,"livestock","% Diet;day;individual",3,NA,NA,NA,NA,NA,TRUE,"T TEN","no","tithonia diversifolia dried","Good forage","Good forage",NA,NA
"7108","NN0251","t2 20","tithonia diversifolia dried","Agroforestry Fodders",95.8,"g","day","individual","Yes","No",NA,"livestock","% Diet;day;individual",3,NA,NA,NA,NA,NA,TRUE,"T TWENTY","no","tithonia diversifolia dried","Good forage","Good forage",NA,NA
"7109","NN0251","t3 30","tithonia diversifolia dried","Agroforestry Fodders",153.3,"g","day","individual","Yes","No",NA,"livestock","% Diet;day;individual",3,NA,NA,NA,NA,NA,TRUE,"T THIRTY","no","tithonia diversifolia dried","Good forage","Good forage",NA,NA
"7110","NN0253","umb","molasses & urea block","Non-ERA Feed",550,"g","day","individual","Yes","No",NA,"livestock","g;day;individual",13,138,"kg",NA,NA,NA,TRUE,"UMB","no","molasses urea block","Protein","Protein",NA,NA
"7111","NN0255","t2 napier (6 wecks) + 1.5 kg lucerne","alfalfa dried","Herbaceous Fodders",1500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T2 Fresian","no","alfalfa dried","Good forage","Good forage",NA,NA
"7112","NN0255","t2 napier (6 wecks) + 1.5 kg lucerne","alfalfa dried","Herbaceous Fodders",1500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T2 Sahiwal","no","alfalfa dried","Good forage","Good forage",NA,NA
"7113","NN0255","t4 napier(12 weeks) + 1.5 kg lucerne","alfalfa dried","Herbaceous Fodders",1500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T4 Sahiwal","no","alfalfa dried","Good forage","Good forage",NA,NA
"7114","NN0255","t4 napier(12 weeks) + 1.5 kg lucerne","alfalfa dried","Herbaceous Fodders",1500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T4 Fresian","no","alfalfa dried","Good forage","Good forage",NA,NA
"7115","NN0255","t5 napier (12 weeks) +2.5 kg lucerne","alfalfa dried","Herbaceous Fodders",2500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T5 Sahiwal","no","alfalfa dried","Good forage","Good forage",NA,NA
"7116","NN0255","t5 napier (12 weeks) +2.5 kg lucerne","alfalfa dried","Herbaceous Fodders",2500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T5 Fresian","no","alfalfa dried","Good forage","Good forage",NA,NA
"7117","NN0255","t6 napier (12 wecks) +3.5 kg lucerne","alfalfa dried","Herbaceous Fodders",3500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T6 Sahiwal","no","alfalfa dried","Good forage","Good forage",NA,NA
"7118","NN0255","t6 napier (12 wecks) +3.5 kg lucerne","alfalfa dried","Herbaceous Fodders",3500,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",4,317.5,"kg",NA,NA,NA,FALSE,"T6 Fresian","no","alfalfa dried","Good forage","Good forage",NA,NA
"7119","NN0279","12g gliricidia","gliciridia sepium leaves dried","Agroforestry Fodders",522.5,"g","day","individual","Yes",NA,NA,"livestock","g/kg body weight;day;individual",1,43,"kg",NA,NA,NA,TRUE,"T4","no","gliciridia sepium leaves dried","Good forage","Good forage",NA,NA
"7120","NN0279","4g gliricidia","gliciridia sepium leaves dried","Agroforestry Fodders",174.1,"g","day","individual","Yes",NA,NA,"livestock","g/kg body weight;day;individual",1,43,"kg",NA,NA,NA,TRUE,"T2","no","gliciridia sepium leaves dried","Good forage","Good forage",NA,NA
"7121","NN0279","8g gliricidia","gliciridia sepium leaves dried","Agroforestry Fodders",348.3,"g","day","individual","Yes",NA,NA,"livestock","g/kg body weight;day;individual",1,43,"kg",NA,NA,NA,TRUE,"T3","no","gliciridia sepium leaves dried","Good forage","Good forage",NA,NA
"7122","NN0280.1","ml 2","lablab purpureus dried","Herbaceous Fodders",1800,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D2","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7123","NN0280.1","ml 3","lablab purpureus dried","Herbaceous Fodders",3500,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D3","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7124","NN0280.1","ml 4","lablab purpureus dried","Herbaceous Fodders",5100,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D4","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7125","NN0280.1","ov 2","lablab purpureus dried","Herbaceous Fodders",1800,"g","day","individual","Yes","No",NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D6","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7126","NN0280.1","ov 3","lablab purpureus dried","Herbaceous Fodders",3600,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D7","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7127","NN0280.1","ov 4","lablab purpureus dried","Herbaceous Fodders",5100,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"T D8","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7128","NN0280.2","ml stover + lablab hay","lablab purpureus dried","Herbaceous Fodders",2200,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,434,"kg",NA,NA,NA,TRUE,"ML + lablab 0","yes","lablab purpureus dried","Good forage","Good forage",NA,NA
"7129","NN0280.2","ml stover + lablab hay","lablab purpureus stover","Crop Byproduct",2343,"g",NA,NA,"Yes",NA,"Maize/lablab (ML) Stover","livestock","%;NA;NA",6,434,"kg",NA,NA,NA,FALSE,"ML + lablab 0","yes","lablab purpureus stover","Good forage","Good forage",NA,NA
"7130","NN0280.2","ml stover + lablab hay","maize stover","Crop Byproduct",4757,"g",NA,NA,"Yes",NA,"Maize/lablab (ML) Stover","livestock","%;NA;NA",6,434,"kg",NA,NA,NA,FALSE,"ML + lablab 0","yes","maize stover","Poor forage","Poor forage",NA,NA
"7131","NN0280.2","ml stover + lablab hay 1.25","wheat offal","Crop Byproduct",1200,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,451,"kg",NA,NA,NA,TRUE,"ML + lablab 1.25","no","wheat bran","Good forage","Good forage",NA,NA
"7132","NN0280.2","ml stover + lablab hay 1.25","lablab purpureus dried","Herbaceous Fodders",2100,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,451,"kg",NA,NA,NA,TRUE,"ML + lablab 1.25","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7133","NN0280.2","ml stover + lablab hay 2.5","lablab purpureus dried","Herbaceous Fodders",2200,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,463,"kg",NA,NA,NA,TRUE,"ML + lablab 2.5","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7134","NN0280.2","ml stover + lablab hay 2.5","wheat offal","Crop Byproduct",2400,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,463,"kg",NA,NA,NA,TRUE,"ML + lablab 2.5","no","wheat bran","Good forage","Good forage",NA,NA
"7135","NN0280.2","ml stover + lablab hay 3.75","wheat offal","Crop Byproduct",3700,"g","day","individual","Yes",NA,NA,"livestock","g;day;individual",6,463,"kg",NA,NA,NA,TRUE,"ML + lablab 3.75","no","wheat bran","Good forage","Good forage",NA,NA
"7136","NN0280.2","ml stover + lablab hay 3.75","lablab purpureus dried","Herbaceous Fodders",2200,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,463,"kg",NA,NA,NA,TRUE,"ML + lablab 3.75","no","lablab purpureus dried","Good forage","Good forage",NA,NA
"7137","NN0280.2","ov hay + lablab hay","lablab purpureus dried","Herbaceous Fodders",4100,"g","day","individual","Yes",NA,NA,"livestock","% Body Mass;day;individual",6,445,"kg",NA,NA,NA,TRUE,"OV + lablab 0","yes","lablab purpureus dried","Good forage","Good forage",NA,NA
