"","B.Code","A.Level.Name","ED.Intake.Item","ED.Intake.Item.Raw","ED.Mean.T","ED.Error","Out.Subind","P.Product","is_entire_diet","is_group","T.Animals","Out.Unit.Animals","Out.Unit.Time","Out.Unit.Amount","Out.WG.Start","Out.WG.Unit","ED_item_clean"
"3889","LM0351","Diet CAAS","Pennisetum purpureum Dried Ground","Pennisetum purpureum",0.447,NA,"Feed Intake","Goat",FALSE,FALSE,6,"individual","day","kg",22.6,"kg","pennisetum purpureum dried ground"
"3890","LM0351","Diet CCCS","Diet CCCS","Entire Diet",0.8034,NA,"Feed Intake","Goat",TRUE,FALSE,6,"individual","day","kg",22.6,"kg","diet cccs"
"3891","LM0351","Diet CCCS","Pennisetum purpureum Dried Ground","Pennisetum purpureum",0.479,NA,"Feed Intake","Goat",FALSE,FALSE,6,"individual","day","kg",22.6,"kg","pennisetum purpureum dried ground"
"3892","LM0351","Diet CLLS","Diet CLLS","Entire Diet",0.8059,NA,"Feed Intake","Goat",TRUE,FALSE,6,"individual","day","kg",22.6,"kg","diet clls"
"3893","LM0351","Diet CLLS","Pennisetum purpureum Dried Ground","Pennisetum purpureum",0.481,NA,"Feed Intake","Goat",FALSE,FALSE,6,"individual","day","kg",22.6,"kg","pennisetum purpureum dried ground"
"3894","LM0351","Diet CMAS","Diet CMAS","Entire Diet",0.7222,NA,"Feed Intake","Goat",TRUE,FALSE,6,"individual","day","kg",22.6,"kg","diet cmas"
"3895","LM0351","Diet CMAS","Pennisetum purpureum Dried Ground","Pennisetum purpureum",0.3982,NA,"Feed Intake","Goat",FALSE,FALSE,6,"individual","day","kg",22.6,"kg","pennisetum purpureum dried ground"
"3896","LM0351","PP Con","PP Con","Entire Diet",0.4919,NA,"Feed Intake","Goat",TRUE,FALSE,6,"individual","day","kg",22.6,"kg","pp con"
"3897","LM0351","PP Con","Pennisetum purpureum Dried Ground","Pennisetum purpureum",0.217,NA,"Feed Intake","Goat",FALSE,FALSE,6,"individual","day","kg",22.6,"kg","pennisetum purpureum dried ground"
"3898","LM0354","0% BYS","0% BYS","Entire Diet",0.01266,1.07,"Feed Intake","Fish",TRUE,FALSE,15,"individual","day","kg",NA,NA,"0% bys"
"3899","LM0354","100% BYS","100% BYS","Entire Diet",0.00675,0.14,"Feed Intake","Fish",TRUE,FALSE,15,"individual","day","kg",NA,NA,"100% bys"
"3900","LM0354","25% BYS","25% BYS","Entire Diet",0.00992,0.32,"Feed Intake","Fish",TRUE,FALSE,15,"individual","day","kg",NA,NA,"25% bys"
"3901","LM0354","50% BYS","50% BYS","Entire Diet",0.00926,0.19,"Feed Intake","Fish",TRUE,FALSE,15,"individual","day","kg",NA,NA,"50% bys"
"3902","LM0354","75% BYS","75% BYS","Entire Diet",0.00772,0.04,"Feed Intake","Fish",TRUE,FALSE,15,"individual","day","kg",NA,NA,"75% bys"
"3903","NJ0003","0 g/kg CBLE","0 g/kg CBLE","Entire Diet",0.000655952380952381,0.0255952380952381,"Feed Intake","Fish",TRUE,FALSE,20,"individual","day","kg",0.0107,"kg","0 g/kg cble"
"3904","NJ0003","10 g/kg CBLE","10 g/kg CBLE","Entire Diet",0.000858333333333333,0.0255952380952381,"Feed Intake","Fish",TRUE,FALSE,20,"individual","day","kg",0.0109,"kg","10 g/kg cble"
"3905","NJ0003","15 g/kg CBLE","15 g/kg CBLE","Entire Diet",0.000848809523809524,0.0255952380952381,"Feed Intake","Fish",TRUE,FALSE,20,"individual","day","kg",0.0107,"kg","15 g/kg cble"
"3906","NJ0003","5 g/kg CBLE","5 g/kg CBLE","Entire Diet",0.000736904761904762,0.0255952380952381,"Feed Intake","Fish",TRUE,FALSE,20,"individual","day","kg",0.0108,"kg","5 g/kg cble"
"3907","NJ0008","100% DGH","Concentrate","Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",18.3,"kg","concentrate"
"3908","NJ0008","100% DGH","100% DGH","Entire Diet",0.728,6.3,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",18.3,"kg","100% dgh"
"3909","NJ0008","100% DGH","Herbaceous Feed","Herbaceous Feed",0.428,6.3,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",18.3,"kg","herbaceous feed"
"3910","NJ0008","100% NPH","Concentrate","Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",19.5,"kg","concentrate"
"3911","NJ0008","100% NPH","100% NPH","Entire Diet",0.65,6.3,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",19.5,"kg","100% nph"
"3912","NJ0008","100% NPH","Herbaceous Feed","Herbaceous Feed",0.35,6.3,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",19.5,"kg","herbaceous feed"
"3913","NJ0008","25% NPH +75% DGH","Concentrate","Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",18.9,"kg","concentrate"
"3914","NJ0008","25% NPH +75% DGH","25% NPH +75% DGH","Entire Diet",0.716,6.3,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",18.9,"kg","25% nph +75% dgh"
"3915","NJ0008","25% NPH +75% DGH","Herbaceous Feed","Herbaceous Feed",0.416,6.3,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",18.9,"kg","herbaceous feed"
"3916","NJ0008","50% NPH + 50% DGH","Concentrate","Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",19,"kg","concentrate"
"3917","NJ0008","50% NPH + 50% DGH","50% NPH + 50% DGH","Entire Diet",0.682,6.3,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",19,"kg","50% nph + 50% dgh"
"3918","NJ0008","50% NPH + 50% DGH","Herbaceous Feed","Herbaceous Feed",0.382,6.3,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",19,"kg","herbaceous feed"
"3919","NJ0008","75% NPH +25% DGH","Concentrate","Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",19.1,"kg","concentrate"
"3920","NJ0008","75% NPH +25% DGH","75% NPH +25% DGH","Entire Diet",0.675,6.3,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",19.1,"kg","75% nph +25% dgh"
"3921","NJ0008","75% NPH +25% DGH","Herbaceous Feed","Herbaceous Feed",0.375,6.3,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",19.1,"kg","herbaceous feed"
"3922","NJ0013","Group C","Concentrate","Concentrate",0.305,NA,"Feed Intake","Goat",FALSE,FALSE,9,"individual","day","kg",15.26,"kg","concentrate"
"3923","NJ0013","Group C","Group C","Entire Diet",0.491,NA,"Feed Intake","Goat",TRUE,FALSE,9,"individual","day","kg",15.26,"kg","group c"
"3924","NJ0013","Group C","Oat Dried","Oat Hay",0.184,NA,"Feed Intake","Goat",FALSE,FALSE,9,"individual","day","kg",15.26,"kg","oat dried"
"3925","NJ0013","Group GH","Concentrate","Concentrate",0.305,NA,"Feed Intake","Goat",FALSE,FALSE,8,"individual","day","kg",15.79,"kg","concentrate"
"3926","NJ0013","Group GH","Group GH","Entire Diet",0.589,NA,"Feed Intake","Goat",TRUE,FALSE,8,"individual","day","kg",15.79,"kg","group gh"
"3927","NJ0013","Group GH","Grass Dried","Grass Hay",0.286,NA,"Feed Intake","Goat",FALSE,FALSE,8,"individual","day","kg",15.79,"kg","grass dried"
"3928","NJ0013","Group OL","Concentrate","Concentrate",0.305,NA,"Feed Intake","Goat",FALSE,FALSE,9,"individual","day","kg",15.69,"kg","concentrate"
"3929","NJ0013","Group OL","Group OL","Entire Diet",0.619,NA,"Feed Intake","Goat",TRUE,FALSE,9,"individual","day","kg",15.69,"kg","group ol"
"3930","NJ0013","Group OL","Stipa tenacissima Dried","S. tenacissima",0.315,NA,"Feed Intake","Goat",FALSE,FALSE,9,"individual","day","kg",15.69,"kg","stipa tenacissima dried"
"3931","NJ0027","CM","CM","Entire Diet",0.10407,1.81,"Feed Intake","Chicken",TRUE,FALSE,11,"individual","day","kg",0.36,"kg","cm"
"3932","NJ0027","CMEnz","CMEnz","Entire Diet",0.10564,1.81,"Feed Intake","Chicken",TRUE,FALSE,11,"individual","day","kg",0.36,"kg","cmenz"
"3933","NJ0027","CMEnzPh","CMEnzPh","Entire Diet",0.10625,1.81,"Feed Intake","Chicken",TRUE,FALSE,11,"individual","day","kg",0.36,"kg","cmenzph"
"3934","NJ0027","CMPh","CMPh","Entire Diet",0.10513,1.81,"Feed Intake","Chicken",TRUE,FALSE,11,"individual","day","kg",0.36,"kg","cmph"
"3935","NJ0027","Control","Control","Entire Diet",0.10528,1.81,"Feed Intake","Chicken",TRUE,FALSE,11,"individual","day","kg",0.36,"kg","control"
"3936","NJ0032","SB-0","Concentrate Mixture","Concentrate Mixture",0.34553,NA,"Feed Intake","Sheep",FALSE,TRUE,5,"individual","day","kg",15.62,"kg","concentrate mixture"
"3937","NJ0032","SB-0","SB-0","Entire Diet",0.5955,NA,"Feed Intake","Sheep",TRUE,FALSE,5,"individual","day","kg",15.62,"kg","sb-0"
"3938","NJ0032","SB-0","Wheat Straw","Wheat straw",0.25,4.69,"Feed Intake","Sheep",FALSE,FALSE,5,"individual","day","kg",15.62,"kg","wheat straw"
"3939","NJ0032","SB-10","Concentrate Mixture","Concentrate Mixture",0.3448,NA,"Feed Intake","Sheep",FALSE,TRUE,5,"individual","day","kg",15,"kg","concentrate mixture"
"3940","NJ0032","SB-10","SB-10","Entire Diet",0.59638,NA,"Feed Intake","Sheep",TRUE,FALSE,5,"individual","day","kg",15,"kg","sb-10"
"3941","NJ0032","SB-10","Wheat Straw","Wheat straw",0.2516,7.3,"Feed Intake","Sheep",FALSE,FALSE,5,"individual","day","kg",15,"kg","wheat straw"
"3942","NJ0032","SB-15","Concentrate Mixture","Concentrate Mixture",0.34397,NA,"Feed Intake","Sheep",FALSE,TRUE,5,"individual","day","kg",13.83,"kg","concentrate mixture"
"3943","NJ0032","SB-15","SB-15","Entire Diet",0.59888,NA,"Feed Intake","Sheep",TRUE,FALSE,5,"individual","day","kg",13.83,"kg","sb-15"
"3944","NJ0032","SB-15","Wheat Straw","Wheat straw",0.25439,13.4,"Feed Intake","Sheep",FALSE,FALSE,5,"individual","day","kg",13.83,"kg","wheat straw"
"3945","NJ0032","SB-20","Concentrate Mixture","Concentrate Mixture",0.34219,NA,"Feed Intake","Sheep",FALSE,TRUE,5,"individual","day","kg",13.6,"kg","concentrate mixture"
"3946","NJ0032","SB-20","SB-20","Entire Diet",0.58988,NA,"Feed Intake","Sheep",TRUE,FALSE,5,"individual","day","kg",13.6,"kg","sb-20"
"3947","NJ0032","SB-20","Wheat Straw","Wheat straw",0.24763,10.2,"Feed Intake","Sheep",FALSE,FALSE,5,"individual","day","kg",13.6,"kg","wheat straw"
"3948","NJ0032","SB-5","Concentrate Mixture","Concentrate Mixture",0.3447,NA,"Feed Intake","Sheep",FALSE,TRUE,5,"individual","day","kg",15.3,"kg","concentrate mixture"
"3949","NJ0032","SB-5","SB-5","Entire Diet",0.59297,NA,"Feed Intake","Sheep",TRUE,FALSE,5,"individual","day","kg",15.3,"kg","sb-5"
"3950","NJ0032","SB-5","Wheat Straw","Wheat straw",0.2484,2.6,"Feed Intake","Sheep",FALSE,FALSE,5,"individual","day","kg",15.3,"kg","wheat straw"
"3951","NJ0044","Control","Control","Entire Diet",0.5051,7.07,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",20.2,"kg","control"
"3952","NJ0044","Control","Urea-treated maize Cob","Urea-treated maize Cob",0.505555555555556,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",20.2,"kg","urea-treated maize cob"
"3953","NJ0044","T2","T2","Entire Diet",0.6884,7.07,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",20.1,"kg","t2"
"3954","NJ0044","T2","Urea-treated maize Cob","Urea-treated maize Cob",0.538888888888889,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",20.1,"kg","urea-treated maize cob"
"3955","NJ0044","T2","WB + NSC(2:1) Supplement","WB + NSC(2:1) Supplement",0.15,NA,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",20.1,"kg","wb + nsc(2:1) supplement"
"3956","NJ0044","T3","T3","Entire Diet",0.8441,7.07,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",20.5,"kg","t3"
"3957","NJ0044","T3","Urea-treated maize Cob","Urea-treated maize Cob",0.59,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",20.5,"kg","urea-treated maize cob"
"3958","NJ0044","T3","WB + NSC(2:1) Supplement","WB + NSC(2:1) Supplement",0.254444444444444,NA,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",20.5,"kg","wb + nsc(2:1) supplement"
"3959","NJ0044","T4","T4","Entire Diet",0.9669,7.07,"Feed Intake","Sheep",TRUE,FALSE,1,"individual","day","kg",21.3,"kg","t4"
"3960","NJ0044","T4","Urea-treated maize Cob","Urea-treated maize Cob",0.614444444444444,NA,"Feed Intake","Sheep",FALSE,FALSE,1,"individual","day","kg",21.3,"kg","urea-treated maize cob"
"3961","NJ0044","T4","WB + NSC(2:1) Supplement","WB + NSC(2:1) Supplement",0.352222222222222,NA,"Feed Intake","Sheep",FALSE,TRUE,1,"individual","day","kg",21.3,"kg","wb + nsc(2:1) supplement"
"3962","NJ0047","T1","T1","Entire Diet",0.109395348837209,4.883720930233,"Feed Intake","Chicken",TRUE,FALSE,8,"individual","day","kg",0.09625,"kg","t1"
"3963","NJ0047","T2","T2","Entire Diet",0.119488372093023,5.53488372093,"Feed Intake","Chicken",TRUE,FALSE,8,"individual","day","kg",0.09625,"kg","t2"
"3964","NJ0047","T3","T3","Entire Diet",0.0993023255813953,5.86046511627909,"Feed Intake","Chicken",TRUE,FALSE,8,"individual","day","kg",0.09625,"kg","t3"
"3965","NJ0047","T4","T4","Entire Diet",0.0963720930232558,5.8604651162791,"Feed Intake","Chicken",TRUE,FALSE,8,"individual","day","kg",0.09625,"kg","t4"
"3966","NJ0052","CON","CON","Entire Diet",1.2,0.16,"Feed Intake","Pigs",TRUE,FALSE,10,"individual","day","kg",22.25,"kg","con"
"3967","NJ0052","HMC","HMC","Entire Diet",1.1,0.16,"Feed Intake","Pigs",TRUE,FALSE,10,"individual","day","kg",21.65,"kg","hmc"
"3968","NJ0052","LMC","LMC","Entire Diet",1.3,0.16,"Feed Intake","Pigs",TRUE,FALSE,10,"individual","day","kg",21.75,"kg","lmc"
"3969","NN0005",NA,"T1 Holstein*Friesian 0 M...T1 Holstein*Native Brown Atlas 0M","Entire Diet",8.27,0.3,"Feed Intake","Cattle",NA,FALSE,NA,"individual","day","kg",185.75,"kg","t1 holstein*friesian 0 m...t1 holstein*native brown atlas 0m"
"3970","NN0007","WS + Alfalfa hay","Alfalfa Dried Ground","Alfafa Hay",0.234535497383547,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",33.35,"kg","alfalfa dried ground"
"3971","NN0007","WS + Alfalfa hay","WS + Alfalfa hay","Entire Diet",0.674463027978721,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",33.35,"kg","ws + alfalfa hay"
"3972","NN0007","WS + Blue wattle","Acacia saligna Dried","Blue wattle",0.171190753306372,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",32.42,"kg","acacia saligna dried"
"3973","NN0007","WS + Blue wattle","WS + Blue wattle","Entire Diet",0.622264801700939,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",32.42,"kg","ws + blue wattle"
"3974","NN0007","WS + Medic pods","WS + Medic pods","Entire Diet",0.648518492044353,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",32.09,"kg","ws + medic pods"
"3975","NN0007","WS + Medic pods","Alfalfa Pods Dried","Medic pods",0.238644018901976,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",32.09,"kg","alfalfa pods dried"
"3976","NN0007","WS + Oldman saltbush","WS + Oldman saltbush","Entire Diet",0.753825736604989,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",32.96,"kg","ws + oldman saltbush"
"3977","NN0007","WS + Oldman saltbush","Atriplex nummularia Dried","Oldman saltbush",0.247606993775361,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",32.96,"kg","atriplex nummularia dried"
"3978","NN0007","WS(Urea +7) CON","WS(Urea +7) CON","Entire Diet",0.579831986499886,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",33.76,"kg","ws(urea +7) con"
"3979","NN0007","WS(Urea +7) CON","Wheat Straw Ground","Wheat Straw",0.579831986499886,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",33.76,"kg","wheat straw ground"
"3980","NN0021","GH0","GH0","Entire Diet",0.529,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","gh0"
"3981","NN0021","GH0","Millet Straw","Millet stover",0.601,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3982","NN0021","GH200","GH200","Entire Diet",0.685,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","gh200"
"3983","NN0021","GH200","Groundnut Haulm","Groundnut Haulms",0.2,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","groundnut haulm"
"3984","NN0021","GH200","Millet Straw","Millet stover",0.566,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3985","NN0021","GH400","GH400","Entire Diet",0.776,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","gh400"
"3986","NN0021","GH400","Groundnut Haulm","Groundnut Haulms",0.4,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","groundnut haulm"
"3987","NN0021","GH400","Millet Straw","Millet stover",0.479,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3988","NN0021","GH600","GH600","Entire Diet",0.955,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","gh600"
"3989","NN0021","GH600","Groundnut Haulm","Groundnut Haulms",0.593,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","groundnut haulm"
"3990","NN0021","GH600","Millet Straw","Millet stover",0.435,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3991","NN0021","GHMB","GHMB","Entire Diet",0.976,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","ghmb"
"3992","NN0021","GHMB","Groundnut Haulm","Groundnut Haulms",0.6,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","groundnut haulm"
"3993","NN0021","GHMB","Millet Bran","Millet Bran",0.099,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet bran"
"3994","NN0021","GHMB","Millet Straw","Millet stover",0.411,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3995","NN0021","GHWB","GHWB","Entire Diet",1.09,50.3,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",27,"kg","ghwb"
"3996","NN0021","GHWB","Groundnut Haulm","Groundnut Haulms",0.6,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","groundnut haulm"
"3997","NN0021","GHWB","Millet Straw","Millet stover",0.499,22.2,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","millet straw"
"3998","NN0021","GHWB","Wheat Bran","Wheat Bran",0.072,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",27,"kg","wheat bran"
"3999","NN0034","UNTS","UNTS","Entire Diet",0.326820067567177,1.8,"Feed Intake","Goat",TRUE,FALSE,10,"individual","day","kg",32.7,"kg","unts"
"4000","NN0034","UNTS","Untreated straws of Schizachyrium exile","Untreated straws of Schizachyrium exile",0.326820067567177,1.8,"Feed Intake","Goat",FALSE,TRUE,10,"individual","day","kg",32.7,"kg","untreated straws of schizachyrium exile"
"4001","NN0034","UNTS + CS","Cotton Seed","Cotton seed",0.389722674713997,3,"Feed Intake","Goat",FALSE,FALSE,10,"individual","day","kg",32.7,"kg","cotton seed"
"4002","NN0034","UNTS + CS","UNTS + CS","Entire Diet",0.638598207338375,1.8,"Feed Intake","Goat",TRUE,FALSE,10,"individual","day","kg",32.7,"kg","unts + cs"
"4003","NN0034","UNTS + CS","Untreated straws of Schizachyrium exile","Untreated straws of Schizachyrium exile",0.248875532624377,3,"Feed Intake","Goat",FALSE,TRUE,10,"individual","day","kg",32.7,"kg","untreated straws of schizachyrium exile"
"4004","NN0034","UTS","UTS","Entire Diet",0.329554963530082,2,"Feed Intake","Goat",TRUE,FALSE,10,"individual","day","kg",32.7,"kg","uts"
"4005","NN0034","UTS","Urea treated straws of Schyzachyrum exile","Urea treated straws of Schyzachyrum exile",0.329554963530082,2,"Feed Intake","Goat",FALSE,TRUE,10,"individual","day","kg",32.7,"kg","urea treated straws of schyzachyrum exile"
"4006","NN0061","Combretum 120 min","CON 0 MIN","Entire Diet",0.306020878701448,0.6,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",23.8,"kg","con 0 min"
"4007","NN0061","Combretum 120 min","Natural Pasture Dried","Natural Pasture Hay",0.306020878701448,0.6,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",23.8,"kg","natural pasture dried"
"4008","NN0061","Combretum 60 min","1 Hour Combretum","1 Hour Combretum",0.061419683401347,0.6,"Feed Intake","Sheep",FALSE,TRUE,8,NA,NA,"kg",23.8,"kg","1 hour combretum"
"4009","NN0061","Combretum 60 min","Combretum 60 min","Entire Diet",0.348044872607633,0.6,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",23.8,"kg","combretum 60 min"
"4010","NN0061","Combretum 60 min","Natural Pasture Dried","Natural Pasture Hay",0.286625189206286,0.2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",23.8,"kg","natural pasture dried"
"4011","NN0061","Ziziphus 120 min","2 Hour Combretum","2 Hour Combretum",0.121761828497407,0.6,"Feed Intake","Sheep",FALSE,TRUE,8,NA,NA,"kg",23.8,"kg","2 hour combretum"
"4012","NN0061","Ziziphus 120 min","2 Hour Ziziphus","2 Hour Ziziphus",0.0991335240863846,0.6,"Feed Intake","Sheep",FALSE,TRUE,8,NA,NA,"kg",23.8,"kg","2 hour ziziphus"
"4013","NN0061","Ziziphus 120 min","Ziziphus 120 min","Entire Diet",0.408387017703693,0.6,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",23.8,"kg","ziziphus 120 min"
"4014","NN0061","Ziziphus 120 min","Natural Pasture Dried","Natural Pasture Hay",0.308175955312022,0.2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",23.8,"kg","natural pasture dried"
"4015","NN0061","Ziziphus 60 min","1 Hour Ziziphus","1 Hour Ziziphus",0.0517218386537659,0.6,"Feed Intake","Sheep",FALSE,TRUE,8,NA,NA,"kg",23.8,"kg","1 hour ziziphus"
"4016","NN0061","Ziziphus 60 min","Ziziphus 60 min","Entire Diet",0.357742717355214,0.6,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",23.8,"kg","ziziphus 60 min"
"4017","NN0061","Ziziphus 60 min","Natural Pasture Dried","Natural Pasture Hay",0.306020878701448,0.2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",23.8,"kg","natural pasture dried"
"4018","NN0080","T1","Atriplex nummularia","Atriplex nummularia",0.501066120972621,2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",18.1,"kg","atriplex nummularia"
"4019","NN0080","T1","T1","Entire Diet",0.501066120972621,2,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",18.1,"kg","t1"
"4020","NN0080","T2","Atriplex nummularia","Atriplex nummularia",0.344890911331046,2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",18.8,"kg","atriplex nummularia"
"4021","NN0080","T2","T2","Entire Diet",0.637416186910258,3.9,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",18.8,"kg","t2"
"4022","NN0080","T3","Atriplex nummularia","Atriplex nummularia",0.169736888299049,2,"Feed Intake","Sheep",FALSE,FALSE,8,NA,NA,"kg",18.8,"kg","atriplex nummularia"
"4023","NN0080","T3","T3","Entire Diet",0.496570683853601,3.9,"Feed Intake","Sheep",TRUE,FALSE,8,NA,NA,"kg",18.8,"kg","t3"
"4024","NN0081","C","C","C",0.654749018724198,1.5,"Feed Intake","Sheep",TRUE,FALSE,5,NA,NA,"kg",18.5,"kg","c"
"4025","NN0081","OC-FB-0.25C","OC-FB-0.25C","OC-FB-0.25C",0.693998278702216,1.5,"Feed Intake","Sheep",TRUE,FALSE,5,NA,NA,"kg",18.5,"kg","oc-fb-0.25c"
"4026","NN0081","OC-FB-0.5C","OC-FB-0.5C","OC-FB-0.5C",0.742167825038873,1.5,"Feed Intake","Sheep",TRUE,FALSE,5,NA,NA,"kg",18.5,"kg","oc-fb-0.5c"
"4027","NN0081","TP-FB-0.25C","TP-FB-0.25C","TP-FB-0.25C",0.724327252321593,1.5,"Feed Intake","Sheep",TRUE,FALSE,5,NA,NA,"kg",18.5,"kg","tp-fb-0.25c"
"4028","NN0081","TP-FB-0.5C","TP-FB-0.5C","TP-FB-0.5C",0.778740999109299,1.5,"Feed Intake","Sheep",TRUE,FALSE,5,NA,NA,"kg",18.5,"kg","tp-fb-0.5c"
"4029","NN0083","Barley Concentrate CON","Diet Barley Concentrate","Diet Barley Concentrate",0.3,NA,"Feed Intake","Sheep",FALSE,TRUE,6,"individual","day","kg",25.9,"kg","diet barley concentrate"
"4030","NN0083","Barley Concentrate CON","Barley Concentrate CON","Entire Diet",1.015,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",25.9,"kg","barley concentrate con"
"4031","NN0083","Barley Concentrate CON","Oat Dried","Oat Hay",0.715,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",25.9,"kg","oat dried"
"4032","NN0083","Cactus Concentrate","Opuntia ficus indica","Cactus (Opuntia ficus indica f.inermis)",0.295,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",19.3,"kg","opuntia ficus indica"
"4033","NN0083","Cactus Concentrate","Diet Cactus Concentrate","Diet Cactus Concentrate",0.067,NA,"Feed Intake","Sheep",FALSE,TRUE,6,"individual","day","kg",19.3,"kg","diet cactus concentrate"
"4034","NN0083","Cactus Concentrate","Cactus Concentrate","Entire Diet",0.906,NA,"Feed Intake","Sheep",TRUE,FALSE,6,"individual","day","kg",19.3,"kg","cactus concentrate"
"4035","NN0083","Cactus Concentrate","Oat Dried","Oat Hay",0.544,NA,"Feed Intake","Sheep",FALSE,FALSE,6,"individual","day","kg",19.3,"kg","oat dried"
"4036","NN0085","U0","U0","U0",0.00205433333333333,3.14,"Feed Intake","Fish",TRUE,FALSE,30,"individual","day","kg",21.43,"kg","u0"
"4037","NN0085","U1","U1","U1",0.002005,5.49,"Feed Intake","Fish",TRUE,FALSE,30,"individual","day","kg",21.42,"kg","u1"
